"fecha","categoria","ecommerce","marca","producto","precio.antes","precio.actual"
"2017-08-30","cómputo","falabella","Lenovo","Notebook-14-Intel-Core-i3-500U-4-GB-500-GB-Touch-Blanco","S/ 2,299","S/ 1,399"
"2017-08-30","cómputo","falabella","Dlink","Kit-Extensor-Powerline-WiFi","S/ 359","S/ 249"
"2017-08-30","cómputo","falabella","Epson","Impresora-Multifuncional-L220",NA,"S/ 699"
"2017-08-30","cómputo","falabella","Microsoft","Office-365-Personal-PC-Mac-y-Tablet",NA,"S/ 199"
"2017-08-30","cómputo","falabella","Built","Funda-8-para-Tablet-E-ES8-SDT",NA,"S/ 29.90"
"2017-08-30","cómputo","falabella","Epson","Tinta-Liquida-T664320-Magenta","S/ 39.90","S/ 32.90"
"2017-08-30","cómputo","falabella","Canon","Tintas-para-impresora-KP-108IP-Color",NA,"S/ 119"
"2017-08-30","cómputo","falabella","Canon","Consumible-de-impresion",NA,"S/ 49"
"2017-08-30","cómputo","falabella","HP","All-in-One-23,8-Intel-Core-i5-8GB-2-TB-Blanco",NA,"S/ 3,499"
"2017-08-30","cómputo","falabella","Skullcandy","Mochila-SKDY8019-WOO-Student",NA,"S/ 249"
"2017-08-30","cómputo","falabella","Magix","Lapicero-3D-MAGIX-KIDS",NA,"S/ 249"
"2017-08-30","cómputo","falabella","Samsung","Tablet-Galaxy-Tab-de-7''-8GB-Blanco",NA,"S/ 599"
"2017-08-30","cómputo","falabella","HP","Notebook-15,6-Intel-Core-i5-6-GB-1-TB-Silver",NA,"S/ 2,899"
"2017-08-30","cómputo","falabella","AKRacing","Silla-Gamer-Ergonomica-Azul",NA,"S/ 1,199"
"2017-08-30","cómputo","falabella","Magix","Lapicero-3D-MAGIX-PRO",NA,"S/ 299"
"2017-08-30","cómputo","falabella","Targus","Mochila-para-laptop-Sport-16''",NA,"S/ 119"
"2017-08-30","cómputo","falabella","Epson","Cartucho-de-Tinta-T073220-Cyan",NA,"S/ 34.90"
"2017-08-30","cómputo","falabella","Wacom","Tablet-Digital-Intuos-Pro-Pen-Touch-Small",NA,"S/ 989"
"2017-08-30","cómputo","falabella","Case Logic","Maletin-Porta-Laptop-15-",NA,"S/ 120"
"2017-08-30","cómputo","falabella","WTF","Smart-Sticker-Gold","S/ 39.90","S/ 24.90"
"2017-08-30","cómputo","falabella","JBL","Monitor-de-estudio-LSR-305",NA,"S/ 1,279"
"2017-08-30","cómputo","falabella","Casio","Calculadora-de-Mesa-MX-120B-BK",NA,"S/ 25"
"2017-08-30","cómputo","falabella","Neffos","Carcasa-Neffos-C5-Ma",NA,"S/ 19.90"
"2017-08-30","cómputo","falabella","Genius","Mouse-NX9000BT-GOLD-Dorado",NA,"S/ 84.90"
"2017-08-30","cómputo","falabella","Targus","Mochila-CitySmart-EVA-16-",NA,"S/ 229"
"2017-08-30","cómputo","falabella","Epson","Cartucho-de-Tinta-T196420-Amarillo",NA,"S/ 39.90"
"2017-08-30","cómputo","falabella","Razer","Mochila-Utility-16-Negro",NA,"S/ 299"
"2017-08-30","cómputo","falabella","HP","Cartucho-de-Tinta-670-Magenta",NA,"S/ 41.90"
"2017-08-30","cómputo","falabella","Merkury","Funda-para-Tablet-10-Dy",NA,"S/ 19.90"
"2017-08-30","cómputo","falabella","Built","Funda-para-Tablet-7-8-D07-Negro","S/ 29.90","S/ 9.90"
"2017-08-30","cómputo","falabella","HP","Notebook-13,3-Intel-Core-i7-Full-HD-8-GB-256-GB-SDD-Gris","S/ 5,399","S/ 5,299"
"2017-08-30","cómputo","falabella","Samsung","USB-Samsung-LED-Light-Celeste",NA,"S/ 35"
"2017-08-30","cómputo","falabella","LG","Monitor-LED-32-Full-HD-IPS-32MP58HQ",NA,"S/ 1,249"
"2017-08-30","cómputo","falabella","Sandisk","Memoria-USB-32-GB-Metalico","S/ 59.90","S/ 57.90"
"2017-08-30","cómputo","falabella","AKRacing","Silla-Gamer-ProX-Series-Rojo",NA,"S/ 1,199"
"2017-08-30","cómputo","falabella","HP","Impresora-Multifuncional-F0V64A","S/ 299","S/ 199"
"2017-08-30","cómputo","falabella","Logitech","Mouse-Gamer-Optico-G300S-Negro",NA,"S/ 149"
"2017-08-30","cómputo","falabella","Lenovo","Notebook-14-Ideapad-510S-Intel-Core-i5-4GB-1-TB-Blanco",NA,"S/ 2,399"
"2017-08-30","cómputo","falabella","Magix","Insumo-Lapicero-3D-Gris",NA,"S/ 9.90"
"2017-08-30","cómputo","falabella","Butrich","Skin-Rosado-13p",NA,"S/ 79"
"2017-08-30","cómputo","falabella","Targus","Funda-para-laptop-14''-Trax-Black",NA,"S/ 39.90"
"2017-08-30","cómputo","falabella","Dell","Notebook-i5-7200U-1TB-8GB-13.3''-W10","S/ 2,899","S/ 2,699"
"2017-08-30","cómputo","falabella","Lexar","USB-S50-64GB-2.0",NA,"S/ 99.90"
"2017-08-30","cómputo","falabella","Epson","Cartucho-de-tinta-T073320-Magenta",NA,"S/ 34.90"
"2017-08-30","cómputo","falabella","Western Digital","Funda-Neopreno-para-Disco-Duro-Negro",NA,"S/ 13"
"2017-08-30","cómputo","falabella","Wacom","Tablet-Digital-Intuos-Pro-Medium",NA,"S/ 1,599"
"2017-08-30","cómputo","falabella","HP","Tinta-46-Negro-Single",NA,"S/ 41.90"
"2017-08-30","cómputo","falabella","Sakar","Case-Iphone-4-4s-Spiderman",NA,"S/ 9.90"
"2017-08-30","cómputo","falabella","WTF","Smart-Sticker-Face-LOG-04","S/ 39.90","S/ 24.90"
"2017-08-30","cómputo","falabella","JBL","Monitor-de-estudio-LSR-308",NA,"S/ 2,059"
"2017-08-30","cómputo","falabella","Casio","Calculadora-portatil-HL-820LV-BK",NA,"S/ 11.90"
"2017-08-30","cómputo","falabella","Genius","Mouse-NX9000BT-GRAY-Gris",NA,"S/ 84.90"
"2017-08-30","cómputo","falabella","Exin","CPU-para-Gamers-Defender-77",NA,"S/ 5,029"
"2017-08-30","cómputo","falabella","Razer","Mouse-NAGA-HEX-V2-Negro",NA,"S/ 479"
"2017-08-30","cómputo","falabella","Dlink","Router-NWDLDIR615",NA,"S/ 79"
"2017-08-30","cómputo","falabella","Ddesign","Cable-HDMI-AM-AM-1.8M","S/ 24.90","S/ 15"
"2017-08-30","cómputo","falabella","Epson","Tinta-Liquida-T664120-Negro","S/ 39.90","S/ 32.90"
"2017-08-30","cómputo","falabella","Razer","Teclado-BLACKWIDOX-CHR-Negro",NA,"S/ 879"
"2017-08-30","cómputo","falabella","Genius","Mouse-Retractil-Micro-Traveler-Negro",NA,"S/ 32.90"
"2017-08-30","cómputo","falabella","Wacom","Tablet-Digital-Intuos-Draw-Small-Blanco",NA,"S/ 299"
"2017-08-30","cómputo","falabella","Logitech","Mouse-M185-Wireless-Rojo",NA,"S/ 54.90"
"2017-08-30","cómputo","falabella","Samsonite","Mochila-Porta-Laptop-Locus-Backpack-V-Negro",NA,"S/ 299"
"2017-08-30","cómputo","falabella","Targus","Mochila-Sport-Backpack-15,6-Negro",NA,"S/ 69"
"2017-08-30","cómputo","falabella","Wacom","Tablet-Digital-Intuos-Photo-Small",NA,"S/ 479"
"2017-08-30","cómputo","falabella","HP","Cartucho-de-Tinta-670-Amarillo",NA,"S/ 41.90"
"2017-08-30","cómputo","falabella","Merkury","Funda-para-Tablet-7-Dy",NA,"S/ 19.90"
"2017-08-30","cómputo","falabella","HP","Notebook-A8-4GB-1TB-14''",NA,"S/ 1,399"
"2017-08-30","cómputo","falabella","Targus","Mochila-City-Negro",NA,"S/ 69.90"
"2017-08-30","cómputo","falabella","HP","All-in-One-23,8-AMD-A6-4-GB-1-TB-Negro",NA,"S/ 1,799"
"2017-08-30","cómputo","falabella","Advance","Tablet-7-TR4885-3G-Quad-Core-2-GB-8-GB-Verde-+-Mochila",NA,"S/ 299"
"2017-08-30","cómputo","falabella","Case Logic","Mochila-Porta-Laptop-VNB-217-17-",NA,"S/ 109"
"2017-08-30","cómputo","falabella","Epson","Cartucho-de-T195420-Amarillo",NA,"S/ 34.90"
"2017-08-30","cómputo","falabella","Epson","Cartucho-de-Tinta-T197120-Negro",NA,"S/ 39.90"
"2017-08-30","cómputo","falabella","Samsung","USB-Samsung-LED-Light-Rosado",NA,"S/ 35"
"2017-08-30","cómputo","falabella","HP","Tinta-122-CH561HL-Negro",NA,"S/ 49.50"
"2017-08-30","cómputo","falabella","AKG","Microfono-inalambrico-WMS40-US25B",NA,"S/ 579"
"2017-08-30","cómputo","falabella","Leotec","Cargador-de-Tablet-y-Smartphone-LECSPH5VUSB",NA,"S/ 29"
"2017-08-30","cómputo","falabella","Sandisk","Pendrive-USB-Glide-3.0-32GB",NA,"S/ 67.90"
"2017-08-30","cómputo","falabella","Sakar","Estuche-para-Camara-Hello-Kitty-Negro",NA,"S/ 9.90"
"2017-08-30","cómputo","falabella","AKRacing","Silla-Gamer-Ergonomica-Negro",NA,"S/ 1,199"
"2017-08-30","cómputo","falabella","Logitech","Mouse-Gamer-Tuneable-G502",NA,"S/ 259"
"2017-08-30","cómputo","falabella","Microsoft","Teclado-All-In-One-Media-USB-Po",NA,"S/ 149"
"2017-08-30","cómputo","falabella","Fiddler","Mouse-Inalambrico-FD-XM518N-Negro",NA,"S/ 29.90"
"2017-08-30","cómputo","falabella","Lenovo","Notebook-15,6-Intel-Core-i5-12GB-1TB-2GB-Video-Blanco",NA,"S/ 3,499"
"2017-08-30","cómputo","falabella","Magix","Insumo-Lapicero-3D-Negro",NA,"S/ 9.90"
"2017-08-30","cómputo","falabella","Logitech","Audifono-Gamer-G430-Surround-Digital",NA,"S/ 299.90"
"2017-08-30","cómputo","falabella","Butrich","Skin-Rosado-14p",NA,"S/ 79"
"2017-08-30","cómputo","falabella","Targus","Mochila-Porta-Laptop-16-TSB193US-Negro",NA,"S/ 69.90"
"2017-08-30","cómputo","falabella","Lexar","USB-S45-16GB-3.0-SMALL",NA,"S/ 24.90"
"2017-08-30","cómputo","falabella","LG","Monitor-27-LED-IPS-Gamer-27MP59G",NA,"S/ 1,099"
"2017-08-30","cómputo","falabella","Epson","Tinta-Cian-T296220-AL-Xpression",NA,"S/ 28.74"
"2017-08-30","cómputo","falabella","Epson","Cartucho-de-Tinta-T073420-Amarilla",NA,"S/ 34.90"
"2017-08-30","cómputo","falabella","Wacom","Pen-Tablet-Intous-Pro-Paper-Edition-Medium",NA,"S/ 1,849"
"2017-08-30","cómputo","falabella","Macrotel","Cable-HDMI-MV-2310-1,8-mt",NA,"S/ 16.90"
"2017-08-30","cómputo","falabella","HP","Tinta-46-Tricolor-Single",NA,"S/ 41.90"
"2017-08-30","cómputo","falabella","Fiddler","Mouse-Optico-Retractil-USB-Rosado",NA,"S/ 15.90"
"2017-08-30","cómputo","falabella","Sakar","Protector-Para-Iphone-4-4s",NA,"S/ 9.90"
"2017-08-30","cómputo","falabella","WTF","Smart-Sticker-Square-ART-01","S/ 39.90","S/ 24.90"
"2017-08-30","cómputo","falabella","TP-Link","Punto-de-Acceso-Inalambrico-N-a-300Mbps",NA,"S/ 159"
"2017-08-30","cómputo","falabella","Brother","Impresora-Laser-Monocromatica-HL1202",NA,"S/ 199"
"2017-08-30","cómputo","falabella","Skullcandy","Mochila-SKDY8018-Naranja",NA,"S/ 199"
"2017-08-30","cómputo","falabella","Genius","Mouse-NX9000BT-SILVE-Plomo",NA,"S/ 84.90"
"2017-08-30","cómputo","falabella","Genius","Teclado-SCORPION-K20-USB-Negro",NA,"S/ 139"
"2017-08-30","cómputo","falabella","Fiddler","Mouse-Optico-Retractil-FD-XM227N",NA,"S/ 15.90"
"2017-08-30","cómputo","falabella","Razer","Mouse-NAGA-CHROMA-Negro",NA,"S/ 399.90"
"2017-08-30","cómputo","falabella","Epson","Cartucho-de-Tinta-T196120-Negro",NA,"S/ 29.90"
"2017-08-30","cómputo","falabella","Dlink","Router-NWDLDIR610",NA,"S/ 69"
"2017-08-30","cómputo","falabella","Skullcandy","Mochila-SCPR107-Purpura",NA,"S/ 199.90"
"2017-08-30","cómputo","falabella","Easy Line","Funda-reversible-15.4''",NA,"S/ 24.90"
"2017-08-30","cómputo","falabella","XYZPrinting","Impresora-3D-DA-VINCI-JR-1.0",NA,"S/ 3,499"
"2017-08-30","cómputo","falabella","Epson","Tinta-Liquida-T664220-Cian","S/ 39.90","S/ 32.90"
"2017-08-30","cómputo","falabella","Roccat","Teclado-Ryos-MK-Negro",NA,"S/ 362.90"
"2017-08-30","cómputo","falabella","LG","Monitor-18,5-LED-19M38A-Negro",NA,"S/ 369"
"2017-08-30","cómputo","falabella","Butrich","Skin-Corazon-Gigante-15.6p",NA,"S/ 79"
"2017-08-30","cómputo","falabella","Razer","Mouse-Abyssus-+-Pad-Mouse-Goliathus-Negro",NA,"S/ 189.90"
"2017-08-30","cómputo","falabella","Genius","Mouse-Retractil-Micro-Traveler-Rojo",NA,"S/ 32.90"
"2017-08-30","cómputo","falabella","TP-Link","Adaptador-USB-Inalambrico-de-Alta-Ganancia-150Mbps",NA,"S/ 59"
"2017-08-30","cómputo","falabella","Fiddler","Organizador-de-Cables-X-6",NA,"S/ 9.90"
"2017-08-30","cómputo","falabella","HP","Notebook-17,3-Omen-CI7-16GB-1TB-256GB-8GB-Video-FHD",NA,"S/ 7,099"
"2017-08-30","cómputo","falabella","Wacom","Tablet-Digital-Intuos-Comic-Small",NA,"S/ 479"
"2017-08-30","cómputo","falabella","Genius","Teclado-+-Mouse-KM-130-USB",NA,"S/ 49.90"
"2017-08-30","cómputo","falabella","Roccat","Mouse-Kone-XTD-Negro",NA,"S/ 354.90"
"2017-08-30","cómputo","falabella","Merkury","Funda-7-para-Tablet-+-Lapiz",NA,"S/ 29.90"
"2017-08-30","cómputo","falabella","Samsonite","Mochila-Porta-Laptop-Locus-Backpack-VII-Negro",NA,"S/ 329"
"2017-08-30","cómputo","falabella","Targus","Mochila-Sport-Backpack-15,6-Azul",NA,"S/ 69"
"2017-08-30","cómputo","falabella","Wacom","Tablet-Digital-Intuos-Art-Small",NA,"S/ 479"
"2017-08-30","cómputo","falabella","Logitech","Mouse-Optico-Wireless-M280-Rojo",NA,"S/ 69.90"
"2017-08-30","cómputo","falabella","HP","Tinta-670-XL-CZ117AL-Negro",NA,"S/ 73.50"
"2017-08-30","cómputo","falabella","Merkury","Funda-Tablet-7-8-+-Lapiz-Pantalla-Tactil-Stylus",NA,"S/ 29.90"
"2017-08-30","cómputo","falabella","Fiddler","Cable-Audio-Mini-Plug-1,8-m",NA,"S/ 12.90"
"2017-08-30","cómputo","falabella","HP","Notebook-A10-16GB-1TB-14''",NA,"S/ 2,099"
"2017-08-30","cómputo","falabella","AOC","Monitor-27''","S/ 969","S/ 699"
"2017-08-30","cómputo","falabella","Targus","Mochila-City-Azul",NA,"S/ 69.90"
"2017-08-30","cómputo","falabella","HP","All-in-One-19,5-Intel-Core-i3-4-GB-1-TB-Blanco",NA,"S/ 1,999"
"2017-08-30","cómputo","falabella","Advance","Tablet-7-TR4885-3G-Quad-Core-2-GB-8-GB-Rosado-+-Mochila",NA,"S/ 299"
"2017-08-30","cómputo","falabella","AKRacing","Silla-Gamer-Ergonomica-Blanco",NA,"S/ 829"
"2017-08-30","cómputo","falabella","Targus","Maletin-para-Notebook-16''-CN31US",NA,"S/ 79.90"
"2017-08-30","cómputo","falabella","Casio","Calculadora-Cientifica-FX-350-EX",NA,"S/ 59"
"2017-08-30","cómputo","falabella","Epson","Cartucho-de-Tinta-T196220-Cian",NA,"S/ 39.90"
"2017-08-30","cómputo","falabella","HP","Notebook-13,3-Intel-Core-i5-8-GB-256-GB-SDD-Silver",NA,"S/ 4,999"
"2017-08-30","cómputo","falabella","Butrich","Skin-Bolas-13p",NA,"S/ 79"
"2017-08-30","cómputo","falabella","HP","Tinta-122-CH562HL-Tricolor",NA,"S/ 61"
"2017-08-30","cómputo","falabella","AKG","Microfono-inalambrico-WMS40-US25C",NA,"S/ 579"
"2017-08-30","cómputo","falabella","Exin","CPU-para-Gamers-Defender-73",NA,"S/ 3,359"
"2017-08-30","cómputo","falabella","Razer","Mouse-ABYSSUS-V2-Negro",NA,"S/ 229"
"2017-08-30","cómputo","falabella","Ddesign","Mochila-para-Notebook-15,6-16600-Gris","S/ 79","S/ 59"
"2017-08-30","cómputo","falabella","Logitech","Mouse-M185-Wireless-Gris",NA,"S/ 54.90"
"2017-08-30","cómputo","falabella","Sandisk","USB-Ultra-Dual-Drive-16GB",NA,"S/ 49.90"
"2017-08-30","cómputo","falabella","XYZPrinting","Cable-para-Impresora-Amarillo-DAVINCI-JR1.1",NA,"S/ 169"
"2017-08-30","cómputo","falabella","Sakar","Spiderman-Tablet-Sleeve-7-",NA,"S/ 29.90"
"2017-08-30","cómputo","falabella","AKG","Microfono-alambrico-P5",NA,"S/ 199"
"2017-08-30","cómputo","falabella","Sandisk","Memoria-USB-Cruzer-Blade-8-GB",NA,"S/ 19.90"
"2017-08-30","cómputo","falabella","Microsoft","Mouse-Sculpt-Mobile-Windows-Rosado",NA,"S/ 109"
"2017-08-30","cómputo","falabella","AKRacing","Silla-Gamer-Titan-Series-Negro",NA,"S/ 1,599"
"2017-08-30","cómputo","falabella","Epson","Tinta-T133320-Magenta",NA,"S/ 39.90"
"2017-08-30","cómputo","falabella","Dell","Notebook-Inspiron-7000-Intel-Core-i7-8GB-1TB-Gris",NA,"S/ 4,099"
"2017-08-30","cómputo","falabella","Logitech","Mouse-Gamer-G602-Inalambrico",NA,"S/ 299"
"2017-08-30","cómputo","falabella","Microsoft","Mouse-inalambrico-1850-Negro",NA,"S/ 59"
"2017-08-30","cómputo","falabella","Case Logic","Funda-Neopreno-Laptop-14-",NA,"S/ 89"
"2017-08-30","cómputo","falabella","HP","Notebook-A9-15''-12GB-1-TB-Gold","S/ 1,999","S/ 1,899"
"2017-08-30","cómputo","falabella","Magix","Insumo-Lapicero-3D-Amarillo",NA,"S/ 9.90"
"2017-08-30","cómputo","falabella","Samsung","Funda-Samsung-Book-Cover-Tab-3.7-Negro",NA,"S/ 139"
"2017-08-30","cómputo","falabella","Roccat","Teclado-Ryos-MK-Pro-Rojo",NA,"S/ 549.90"
"2017-08-30","cómputo","falabella","Logitech","Audifono-Gamer-G633-Artemis-Fire",NA,"S/ 499"
"2017-08-30","cómputo","falabella","Butrich","Skin-Corazon-Gigante-13p",NA,"S/ 79"
"2017-08-30","cómputo","falabella","Targus","Protector-De-Pantalla-Digi",NA,"S/ 9.90"
"2017-08-30","cómputo","falabella","Roccat","Mouse-Lua-Negro",NA,"S/ 119.90"
"2017-08-30","cómputo","falabella","Dell","Notebook-i7-7500U-8GB-1TB-W10-15.6''","S/ 3,499","S/ 3,199"
"2017-08-30","cómputo","falabella","HP","Tinta-904XL-Amarillo-Original-Ink",NA,"S/ 55.90"
"2017-08-30","cómputo","falabella","Lexar","USB-S45-32GB-3.0-SMALL",NA,"S/ 44.90"
"2017-08-30","cómputo","falabella","HP","Notebook-15,6-Full-HD-Intel-Core-i5-8-GB-1-TB",NA,"S/ 3,999"
"2017-08-30","cómputo","falabella","Ddesign","Mochila-para-Notebook-15,6-DK-Gris-Azul",NA,"S/ 99"
"2017-08-30","cómputo","falabella","Dell","Notebook-14-Intel-Core-i3-6-GB-1-TB-Negro",NA,"S/ 1,699"
"2017-08-30","cómputo","falabella","LG","Monitor-LED-29-UltraWide-Full-HD-IPS-Gaming",NA,"S/ 1,499"
"2017-08-30","cómputo","falabella","LG","Monitor-29-Curvo-29UC88-Negro",NA,"S/ 1,999"
"2017-08-30","cómputo","falabella","Merkury","Funda-para-Tablet-7-Mb",NA,"S/ 19.90"
"2017-08-30","cómputo","falabella","Epson","Cartucho-de-Tinta-T117120-Negra",NA,"S/ 24.90"
"2017-08-30","cómputo","falabella","Lenovo","Tablet-6,4-Phab-2-Pro-4-GB-64-GB-8MP-16-MP-Dorado","S/ 1,899","S/ 1,599"
"2017-08-30","cómputo","falabella","Wacom","Tablet-Digital-13,3-Cintiq-HD-Creative-Pen",NA,"S/ 3,999"
