"fecha","categoria","ecommerce","marca","producto","precio.antes","precio.actual"
"2017-08-30","cómputo","falabella","Skullcandy","Mochila-Hiker-Roll-Top-SKDY8018-Negro",NA,"S/ 199.90"
"2017-08-30","cómputo","falabella","Targus","Mochila-Seoul-15.6''-Negro",NA,"S/ 159"
"2017-08-30","cómputo","falabella","TP-Link","Router-Gigabit-de-Banda-Dual-Inalambrico-AC1750",NA,"S/ 599"
"2017-08-30","cómputo","falabella","Roccat","Teclado-Suora-FX-Anti-Ghosting-Negro",NA,"S/ 549.90"
"2017-08-30","cómputo","falabella","Razer","Pad-Mouse-Goliathus-COSMIC-MEDIUM",NA,"S/ 104.90"
"2017-08-30","cómputo","falabella","Genius","Mouse-Inalambrico-NX-7000-Negro","S/ 34.90","S/ 29.90"
"2017-08-30","cómputo","falabella","TP-Link","Router-Inalambrico-Tri-Banda-Gigabit-AC3200",NA,"S/ 1,099"
"2017-08-30","cómputo","falabella","Asus","Notebook-Ci7-6500U-8G-512G-12.5''-W10-Gris",NA,"S/ 5,499"
"2017-08-30","cómputo","falabella","Razer","Pad-Mouse-Goliathus-MOBILY-SOFT-SMALL",NA,"S/ 39.90"
"2017-08-30","cómputo","falabella","HP","Tinta-664-Negro",NA,"S/ 41.90"
"2017-08-30","cómputo","falabella","Genius","Mouse-Inalambrico-NX-7015-Dorado",NA,"S/ 44.90"
"2017-08-30","cómputo","falabella","Vtech","Monitor-bebe-VM311",NA,"S/ 399"
"2017-08-30","cómputo","falabella","Perfect Choise","Kit-Funda-Laptop-+-Mouse-Retractil-B-F-14-Gris",NA,"S/ 29.90"
"2017-08-30","cómputo","falabella","TP-Link","Router-inalambrico-N-450Mbps",NA,"S/ 199"
"2017-08-30","cómputo","falabella","Samsung","Monitor-Plano-19-LS19F355-HD",NA,"S/ 319"
"2017-08-30","cómputo","falabella","Dell","Notebook-I7-6700HQ-8GB-1TB-GTX960",NA,"S/ 3,699"
"2017-08-30","cómputo","falabella","Brother","Impresora-Multifuncional-Laser-Monocromatica-DCP1617NW",NA,"S/ 599"
"2017-08-30","cómputo","falabella","Kasperky","Antivirus-Internet-para-1-PC",NA,"S/ 159"
"2017-08-30","cómputo","falabella","Asus","Notebook-Ci5-7200U-8G-256G-13.3''-Gris","S/ 3,899","S/ 3,699"
"2017-08-30","cómputo","falabella","TotoLink","Router-Inalambrico-N300RH-Blanco",NA,"S/ 179"
"2017-08-30","cómputo","falabella","Macrotel","Pilas-2-Hibridas-AA-2700-M",NA,"S/ 29.90"
"2017-08-30","cómputo","falabella","HP","Botella-de-Tinta-Amarillo-GT52",NA,"S/ 34.90"
"2017-08-30","cómputo","falabella","Samsonite","Mochila-Portafolio-Nasdaq-331NE",NA,"S/ 169"
"2017-08-30","cómputo","falabella","Leotec","TV-Box-Android-PC-4K-Quad-Core-1-GB-8-GB",NA,"S/ 225"
"2017-08-30","cómputo","falabella","Skullcandy","Mochila-SKDY8019-FLR-Student",NA,"S/ 249"
"2017-08-30","cómputo","falabella","Samsung","Tablet-9,7-Galaxy-Tab-S2-3-GB-32-GB-Negro",NA,"S/ 1,899"
"2017-08-30","cómputo","falabella","Golla","Bolso-Mae-G1447-para-equipos-de-11-Beige",NA,"S/ 159"
"2017-08-30","cómputo","falabella","Genius","Teclado-Slimstar-KB-8000X",NA,"S/ 79.90"
"2017-08-30","cómputo","falabella","Macrotel","Pack-2-Pilas-Recargables-AA-+-2-Pilas-Recargables-AAA",NA,"S/ 16.90"
"2017-08-30","cómputo","falabella","Fiddler","Teclado-FD-STBK05S-Bluetooth-3.0",NA,"S/ 69.90"
"2017-08-30","cómputo","falabella","Asus","All-in-One-21,5-Intel-Core-i5-1-TB-8-GB-Full-HD",NA,"S/ 3,699"
"2017-08-30","cómputo","falabella","WTF","Smart-Sticker-Negro-COL-01","S/ 39.90","S/ 24.90"
"2017-08-30","cómputo","falabella","Genius","Teclado-SCORPION-K9-Negro",NA,"S/ 99.90"
"2017-08-30","cómputo","falabella","Creative","Mouse-X-SIEGEM04-USB-Negro",NA,"S/ 299.90"
"2017-08-30","cómputo","falabella","HP","Tinta-670-CZ113AL-Negro",NA,"S/ 41.90"
"2017-08-30","cómputo","falabella","Sakar","Bolso-morral-Frozen-11''",NA,"S/ 49.90"
"2017-08-30","cómputo","falabella","Lexar","USB-S50-16GB-2.0",NA,"S/ 33.90"
"2017-08-30","cómputo","falabella","Perfect Choise","Kit-Funda-para-Tablet-10,1-Azul",NA,"S/ 19.90"
"2017-08-30","cómputo","falabella","Tp-link","Acces-Point-NWTLWA701N",NA,"S/ 99"
"2017-08-30","cómputo","falabella","Samsung","Galaxy-Tab-E-7-Blanco",NA,"S/ 399"
"2017-08-30","cómputo","falabella","Razer","Teclado-ANANSI-Negro",NA,"S/ 549"
"2017-08-30","cómputo","falabella","Western Digital","Case-My-Passport-Negro",NA,"S/ 49.90"
"2017-08-30","cómputo","falabella","Epson","Cartucho-de-Tinta-T195220-Cian",NA,"S/ 34.90"
"2017-08-30","cómputo","falabella","Lenovo","Tablet-7''-Lenovo-de-8GB-Negro",NA,"S/ 299"
"2017-08-30","cómputo","falabella","HP","Notebook-15,6-AMD-HD-4GB-1TB-Windows-10","S/ 2,999","S/ 2,599"
"2017-08-30","cómputo","falabella","Dlink","Router-Ethernet-NWDIR-809",NA,"S/ 169"
"2017-08-30","cómputo","falabella","HP","Notebook-OMEN-15,6-Ci5-8GB-1TB-4GB-Video","S/ 3,799","S/ 2,999"
"2017-08-30","cómputo","falabella","Genius","Mouse-Dx-110-Usb-optico-Blanco",NA,"S/ 19.90"
"2017-08-30","cómputo","falabella","Microsoft","Programa-Office-365-Personal-32-64-bits","S/ 189","S/ 179"
"2017-08-30","cómputo","falabella","Alcatel","Tablet-Pixi3-7''-Smoke-Grey-+-Skin-C","S/ 229","S/ 199"
"2017-08-30","cómputo","falabella","Skullcandy","Mochila-SCPR107-Amarrillo",NA,"S/ 199.90"
"2017-08-30","cómputo","falabella","Benq","Monitor-LCD-27-XL2720Z-Negro","S/ 2,464.78","S/ 1,899"
"2017-08-30","cómputo","falabella","Logitech","Combo-Teclado-+-Mouse-Wireless-USB-Sp-Negro",NA,"S/ 89.90"
"2017-08-30","cómputo","falabella","TP-Link","Extensor-de-Powerline-WiFi-AV500-de-300Mbps",NA,"S/ 229"
"2017-08-30","cómputo","falabella","Apple","Ipad-Air-2-Wi-Fi-32GB-Silver",NA,"S/ 1,799"
"2017-08-30","cómputo","falabella","Asus","Notebook-13,3-Intel-Core-i3-Ultra-Slim-4-GB-1-TB-Full-HD","S/ 1,999","S/ 1,699"
"2017-08-30","cómputo","falabella","Merkury","Funda-Tablet-10-",NA,"S/ 29.90"
"2017-08-30","cómputo","falabella","Logitech","Mouse-Optico-Wireless-M280-Negro",NA,"S/ 69.90"
"2017-08-30","cómputo","falabella","Dell","Notebook-13,3-Intel-Core-i3-4-GB-500-GB-Gris",NA,"S/ 2,099"
"2017-08-30","cómputo","falabella","Fiddler","Mochila-para-Laptop-15-Azul",NA,"S/ 89.90"
"2017-08-30","cómputo","falabella","Roccat","MousePad-Hibrido-Sense",NA,"S/ 71.90"
"2017-08-30","cómputo","falabella","HP","Notebook-HP-13,3-Intel-Core-i3-+-Office-365","S/ 2,399","S/ 1,999"
"2017-08-30","cómputo","falabella","Fiddler","Cable-Lightning-a-USB",NA,"S/ 39.90"
"2017-08-30","cómputo","falabella","Exin","CPU-para-Gamers-Razor-77",NA,"S/ 3,829"
"2017-08-30","cómputo","falabella","Skill","Pad-Mouse-Descansador-Azul",NA,"S/ 12.90"
"2017-08-30","cómputo","falabella","Genius","Mouse-Dx-110-Usb-Optico-Negro",NA,"S/ 19.90"
"2017-08-30","cómputo","falabella","XYZPrinting","Cable-para-Impresora-Negro-DAVINCI-JR1.1",NA,"S/ 169"
"2017-08-30","cómputo","falabella","Epson","Tinta-Liquida-T664420-Amarillo","S/ 39.90","S/ 32.90"
"2017-08-30","cómputo","falabella","Epson","Cartucho-de-Tinta-T135120-Negra",NA,"S/ 29.90"
"2017-08-30","cómputo","falabella","TP-Link","Router-Inalambrico-Banda-dual-AC1200",NA,"S/ 319"
"2017-08-30","cómputo","falabella","Roccat","Teclado-Ryos-MK-Pro-Negro",NA,"S/ 549.90"
"2017-08-30","cómputo","falabella","Samsonite","Mochila-Porta-Laptop-Xenon-II-Backpack-15,6-Negro",NA,"S/ 299"
"2017-08-30","cómputo","falabella","Roccat","Teclado-Isku-FX-Negro",NA,"S/ 394.90"
"2017-08-30","cómputo","falabella","Sakar","Funda-para-iPad-SK-23009-BLK-Negro",NA,"S/ 39.90"
"2017-08-30","cómputo","falabella","Fiddler","Mouse-Inalambrico-Turquesa","S/ 29.90","S/ 24.90"
"2017-08-30","cómputo","falabella","HP","Tinta-904XL-Cyan-Original-Ink",NA,"S/ 55.90"
"2017-08-30","cómputo","falabella","Ddesign","Mochila-para-Notebook-15,6-16600-Azul",NA,"S/ 79"
"2017-08-30","cómputo","falabella","Merkury","Funda-para-Tablet-10-Mb",NA,"S/ 19.90"
"2017-08-30","cómputo","falabella","Samsung","Monitor-Gaming-Curvo-24-LC24FG70",NA,"S/ 1,499"
"2017-08-30","cómputo","falabella","Fiddler","Soporte-magnetico-para-Autos",NA,"S/ 24.90"
"2017-08-30","cómputo","falabella","Razer","Pad-Mouse-Goliathus-TERRA-MEDIUM",NA,"S/ 104.90"
"2017-08-30","cómputo","falabella","Genius","Mouse-Inalambrico-NX-7000-Rojo","S/ 34.90","S/ 29.90"
"2017-08-30","cómputo","falabella","Motorola","Radio-2-vias-T200PE",NA,"S/ 349"
"2017-08-30","cómputo","falabella","Samsung","Tablet-9,7-Galaxy-Tab-S3-Negro-+-Cover-Negro-F-SM-T820NZKAP",NA,"S/ 2,399"
"2017-08-30","cómputo","falabella","Merkury","Funda-para-Tablet-7-Tmc",NA,"S/ 19.90"
"2017-08-30","cómputo","falabella","TotoLink","Router-Inalambrico-N100RE-Blanco",NA,"S/ 69"
"2017-08-30","cómputo","falabella","Leotec","Tablet-10,1-Supernova-S16V4",NA,"S/ 299"
"2017-08-30","cómputo","falabella","HP","Tinta-662-CZ104AL-Tricolor",NA,"S/ 41.90"
"2017-08-30","cómputo","falabella","Butrich","Skin-Corazon-y-Rayas-14p",NA,"S/ 79"
"2017-08-30","cómputo","falabella","TP-Link","Router-Inalambrico-Banda-Dual-AC750",NA,"S/ 219"
"2017-08-30","cómputo","falabella","Roccat","Teclado-Suora-Retroiluminacion-FX",NA,"S/ 549.90"
"2017-08-30","cómputo","falabella","Razer","Pad-Mouse-Goliathus-COSMIC-SMALL",NA,"S/ 79.90"
"2017-08-30","cómputo","falabella","Genius","Mouse-Retractil-Micro-Traveler-Blanco",NA,"S/ 32.90"
"2017-08-30","cómputo","falabella","TP-Link","Adaptador-USB-Inalambrico-de-Alta-Potencia-150Mbps",NA,"S/ 89"
"2017-08-30","cómputo","falabella","Dell","Notebook-14-Intel-Core-i3-6-GB-1-TB-Azul",NA,"S/ 1,599"
"2017-08-30","cómputo","falabella","Microsoft","Mouse-Wireless-Mobile-3500-Negro",NA,"S/ 109"
"2017-08-30","cómputo","falabella","Fiddler","Soporte-Magnetico-universal-para-Autos","S/ 19.90","S/ 14.90"
"2017-08-30","cómputo","falabella","Logitech","Teclado-G610ORION-Negro",NA,"S/ 499.90"
"2017-08-30","cómputo","falabella","Leotec","Repetidor-de-Punto-de-Acceso-Router-Blanco",NA,"S/ 139"
"2017-08-30","cómputo","falabella","Kasperky","Antivirus-para-1-PC",NA,"S/ 99"
"2017-08-30","cómputo","falabella","Asus","Notebook-13-Intel-Core-i5-4-GB-500-GB-Windows-10-Gris",NA,"S/ 2,799"
"2017-08-30","cómputo","falabella","Macrotel","Pack-Pilas-Recargables-Aa",NA,"S/ 18.90"
"2017-08-30","cómputo","falabella","Casio","Calculadora-Estandar-Fx570la-Plus",NA,"S/ 69"
"2017-08-30","cómputo","falabella","Case Logic","Funda-Neopreno-para-Laptop-16-",NA,"S/ 89"
"2017-08-30","cómputo","falabella","Acer","Mouse-PAD-Predator-Gaming",NA,"S/ 109"
"2017-08-30","cómputo","falabella","Genius","Mouse-Micro-Traveler-9000R-Rosado",NA,"S/ 77.90"
"2017-08-30","cómputo","falabella","Macrotel","Cargador-+-4-pilas",NA,"S/ 38.90"
"2017-08-30","cómputo","falabella","Sakar","Funda-Para-Tablet-Hello-Kitty-7-Gris",NA,"S/ 39.90"
"2017-08-30","cómputo","falabella","Perfect Choise","Protector-De-Pantalla-Anti",NA,"S/ 19.90"
"2017-08-30","cómputo","falabella","Targus","Mochila-Mobile-VIP-Collection-15''",NA,"S/ 259"
"2017-08-30","cómputo","falabella","Lenovo","Notebook-15.6''-Intel-Core-i5-12-GB-1TB",NA,"S/ 3,199"
"2017-08-30","cómputo","falabella","Logitech","Mouse-Optico-Wireless-M317-Zigzag",NA,"S/ 99"
"2017-08-30","cómputo","falabella","TP-Link","Adaptador-USB-Inalambrico-de-Alta-Potencia-300Mbps",NA,"S/ 109"
"2017-08-30","cómputo","falabella","Apple","iPad-Pro-Wifi-256-GB-Gris-Espacial",NA,"S/ 3,399"
"2017-08-30","cómputo","falabella","Merkury","Lapiz-para-Pantalla-Tactil-Pen-Stylus-Gumball-Sunrise",NA,"S/ 9.90"
"2017-08-30","cómputo","falabella","Roccat","Audifono-Gamer-Estereo-On-Ear",NA,"S/ 236.90"
"2017-08-30","cómputo","falabella","Lenovo","Notebook-14-Ci7-4GB-1TB-Yoga510-+-Office-365","S/ 3,199","S/ 2,499"
"2017-08-30","cómputo","falabella","Acer","Notebook-Gamer-Predator-17-24GB-1TB-+-256SSD-Video","S/ 10,019","S/ 8,499"
"2017-08-30","cómputo","falabella","Fiddler","Cable-Micro-USB-a-USB","S/ 14.90","S/ 9.90"
"2017-08-30","cómputo","falabella","Exin","CPU-para-Gamers-Razor-74",NA,"S/ 2,879"
"2017-08-30","cómputo","falabella","Skill","Pad-Mouse-Descansador-Negro",NA,"S/ 12.90"
"2017-08-30","cómputo","falabella","Lenovo","Notebook-15,6-Ideapad-510-Intel-Core-i5-8-GB-1-TB-Gris",NA,"S/ 2,899"
"2017-08-30","cómputo","falabella","Fiddler","Cable-HDMI-30-AWG-1,8-m",NA,"S/ 19.90"
"2017-08-30","cómputo","falabella","Sandisk","Memoria-USB-Cruzer-Metal-16-GB",NA,"S/ 29.90"
"2017-08-30","cómputo","falabella","Case Logic","Mochila-para-Laptop-15,6-y-Tablet",NA,"S/ 199"
"2017-08-30","cómputo","falabella","Samsung","Monitor-Plano-22-LS22F350-Full-HD",NA,"S/ 429"
"2017-08-30","cómputo","falabella","Merkury","Funda-para-Tablet-10''",NA,"S/ 19.90"
"2017-08-30","cómputo","falabella","Toshiba","Disco-Duro-1TB-Canvio-Basica-3.0",NA,"S/ 249"
"2017-08-30","cómputo","falabella","TotoLink","Adaptador-de-Linea-Electrica-L200KIT-Blanco",NA,"S/ 79"
"2017-08-30","cómputo","falabella","Leotec","Tablet-10,1-Supernova-S16V4",NA,"S/ 329"
"2017-08-30","cómputo","falabella","HP","Tinta-662-CZ103AL-Negro",NA,"S/ 41.90"
"2017-08-30","cómputo","falabella","Brother","Impresora-Multifuncional-DCPT700W",NA,"S/ 899"
"2017-08-30","cómputo","falabella","Roccat","Teclado-Suora-Negro",NA,"S/ 394.90"
"2017-08-30","cómputo","falabella","TotoLink","Amplificador-de-Senal-EX750-Blanco",NA,"S/ 139"
"2017-08-30","cómputo","falabella","Fiddler","Ventilador-para-Laptop-9-17-con-Inclinacion-Regulable",NA,"S/ 59.90"
"2017-08-30","cómputo","falabella","Logitech","Teclado-G410-Atlas-Spectrum-Mecanico",NA,"S/ 619.90"
"2017-08-30","cómputo","falabella","Eset","Antivirus-Smart-Security-para-3-PC",NA,"S/ 269"
"2017-08-30","cómputo","falabella","Macrotel","Cargador-+-2-Pilas-Aaa-100",NA,"S/ 19.90"
"2017-08-30","cómputo","falabella","Acer","Monitor-Gamer-Curvo-Predator-27P","S/ 2,699","S/ 2,599"
"2017-08-30","cómputo","falabella","LG","All-in-One-21,5-Intel-Celeron-N2930-2-GB-500-GB","S/ 1,599","S/ 1,199"
"2017-08-30","cómputo","falabella","Perfect Choice","Case-Protector-para-Ipad-Ipad-2",NA,"S/ 19.90"
"2017-08-30","cómputo","falabella","Wacom","Pen-Tablet-Intous-3D",NA,"S/ 839"
"2017-08-30","cómputo","falabella","Logitech","Mouse-Inalambrico-M317-Negro",NA,"S/ 99"
"2017-08-30","cómputo","falabella","Merkury","Lapiz-Universal-Pen-Stylus-Soda-Pop-Confetti",NA,"S/ 9.90"
"2017-08-30","cómputo","falabella","Asus","Notebook-17,3-Intel-Core-i7-16-GB-1-TB-Full-HD-Silver","S/ 9,999","S/ 8,499"
"2017-08-30","cómputo","falabella","Dell","All-in-One-Intel-Pentium-19,5-4-GB-1-TB-+-Office-365","S/ 1,599","S/ 1,199"
"2017-08-30","cómputo","falabella","Acer","Notebook-CI3-7100U-4GB-128SSD-14''-Slim","S/ 2,399","S/ 1,919"
"2017-08-30","cómputo","falabella","Exin","CPU-para-Gamers-Razor-71",NA,"S/ 2,569"
"2017-08-30","cómputo","falabella","Skill","Kit-de-Limpieza-para-Pantalla-LCD",NA,"S/ 14.90"
"2017-08-30","cómputo","falabella","Targus","Bolso-para-Camara-TGC-NP520-Rosado",NA,"S/ 9.90"
"2017-08-30","cómputo","falabella","Brother","Impresora-Multifuncional-DCPT500W",NA,"S/ 749"
"2017-08-30","cómputo","falabella","Roccat","Teclado-Gamer-Sova-Negro",NA,"S/ 784.90"
"2017-08-30","cómputo","falabella","TotoLink","Punto-de-Acceso-CP300-Blanco",NA,"S/ 239"
"2017-08-30","cómputo","falabella","Fiddler","Ventilador-para-Laptop-9-17-Negro",NA,"S/ 39.90"
"2017-08-30","cómputo","falabella","Acer","Monitor-Gamer-Predator-24P","S/ 1,759","S/ 1,699"
"2017-08-30","cómputo","falabella","Kasperky","Antivirus-para-3-PC",NA,"S/ 159"
"2017-08-30","cómputo","falabella","Perfect Choice","Case-para-Ipad-Ipad-2",NA,"S/ 19.90"
"2017-08-30","cómputo","falabella","HP","Botella-de-Tinta-Negro-GT51",NA,"S/ 34.90"
"2017-08-30","cómputo","falabella","Apple","Ipad-Pro-MQDT2CL-A-Wi-Fi-10,6-",NA,"S/ 2,699"
"2017-08-30","cómputo","falabella","Merkury","Lapiz-Universal-Pen-Stylus-Hip-Hop-Stripe",NA,"S/ 9.90"
"2017-08-30","cómputo","falabella","Acer","Notebook-14-2-en-1-Intel-Core-i7-8GB-256GB-SSD","S/ 5,099","S/ 4,599"
"2017-08-30","cómputo","falabella","Case Logic","Mochila-Evolution-Plus-para-Laptop-15,6-Negro",NA,"S/ 199"
"2017-08-30","cómputo","falabella","TotoLink","Router-Inalambrico-A2004NS-Blanco",NA,"S/ 279"
"2017-08-30","cómputo","falabella","Macrotel","Cable-HDMI-a-HDMI-Mini-MV-3310PRO",NA,"S/ 14.90"
"2017-08-30","cómputo","falabella","HP","Notebook-i5-7200U-8GB-256GB-13.3''",NA,"S/ 4,999"
"2017-08-30","cómputo","falabella","HP","Botella-de-Tinta-Cyan-GT52",NA,"S/ 34.90"
"2017-08-30","cómputo","falabella","Built","Funda-para-Tablet-E-ES8-DNE-Multicolor",NA,"S/ 29.90"
"2017-08-30","cómputo","falabella","Apple","iMac-21,5-Intel-Core-i5-1-TB-8-GB",NA,"S/ 4,599"
"2017-08-30","cómputo","falabella","Kingston","Teclado-Gamer-HyperX-Mecanico-Alloy-FPS",NA,"S/ 499"
"2017-08-30","cómputo","falabella","Kingston","Mouse-Pad-HyperX-Fury-Gamer-Small-Negro","S/ 49","S/ 29"
"2017-08-30","cómputo","falabella","LG","Monitor-Gaming-34UM69G-B-34-",NA,"S/ 2,199"
"2017-08-30","cómputo","falabella","LG","Monitor-LED-23,8-24MP48HQ-IPS-Negro",NA,"S/ 659"
"2017-08-30","cómputo","falabella","HP","Audifono-X7Z95AA-Omen-con-Steel-Negro","S/ 399","S/ 349"
"2017-08-30","cómputo","falabella","HP","Padmouse-X7Z94AA-Omen-con-Steel-Negro",NA,"S/ 168"
